#Procedure: <__main__.CryoProcedure>
#Parameters:
#	Constant to convert from field to current: 13.2944 A/T
#	Current field: 0.25 T
#	Field Step: 0.05 T
#	Max Field: 0.3 T
#	Maximum temperature: 11 K
#	Min Field: -0.3 T
#	Minimum temperature: 8.6 K
#	Number of power line cycles aka. measurement accurac (0.1/1/10): 5
#	Amperage of heater: 1.414 A
#	Temperature ramp rate: 1 K/min
#	Sample name: 3168_full_hysteresis
#	Set current: 0.0001 A
#	Time per measurement: 0.1 s
#Data:
Temperature (K),Voltage (V),Resistance (ohm)
8.6828,8.00732831e-05,0.800732831
8.6807,5.8733203e-05,0.5873320299999999
8.6795,5.1265469e-05,0.51265469
8.6783,4.97899649e-05,0.497899649
8.6773,5.3561245e-05,0.53561245
8.6763,4.60957236e-05,0.460957236
8.6752,5.20512445e-05,0.5205124449999999
8.6741,5.07436971e-05,0.507436971
8.6732,3.97752306e-05,0.397752306
8.6722,5.64378389e-05,0.5643783889999999
8.6712,5.78402267e-05,0.578402267
8.6702,5.67731487e-05,0.567731487
8.6694,6.37818696e-05,0.6378186960000001
8.6685,6.30900289e-05,0.630900289
8.6676,5.9400715e-05,0.59400715
8.6668,5.8302753e-05,0.58302753
8.6661,4.46524041e-05,0.446524041
8.6651,4.88184328e-05,0.488184328
8.6645,5.09805476e-05,0.509805476
8.6636,4.70581064e-05,0.47058106399999994
8.6628,4.96555005e-05,0.49655500499999994
8.6621,5.87883352e-05,0.587883352
8.6615,5.21666178e-05,0.521666178
8.6608,5.44399668e-05,0.544399668
8.6601,6.46528396e-05,0.646528396
8.6597,6.90285638e-05,0.690285638
8.6592,6.63530238e-05,0.6635302379999999
8.6587,4.25305304e-05,0.42530530399999994
8.6582,3.11023296e-05,0.31102329599999995
8.6578,3.54631682e-05,0.35463168199999995
8.6574,5.98514803e-05,0.5985148029999999
8.6571,4.45212617e-05,0.445212617
8.6568,5.17543604e-05,0.517543604
8.6565,5.42227197e-05,0.542227197
8.6564,4.31839446e-05,0.431839446
8.6563,3.31008135e-05,0.331008135
8.6562,4.59020275e-05,0.459020275
8.6561,3.87085544e-05,0.38708554399999995
8.6561,4.11815402e-05,0.41181540199999994
8.6562,6.48505559e-05,0.648505559
8.6563,5.87255687e-05,0.587255687
8.6565,5.60089768e-05,0.560089768
8.6568,5.80155051e-05,0.580155051
8.657,5.05878003e-05,0.505878003
8.6574,4.60502566e-05,0.46050256599999995
8.6579,5.83408582e-05,0.5834085819999999
8.6584,6.23823768e-05,0.623823768
8.6589,7.00600051e-05,0.700600051
8.6596,6.33839587e-05,0.633839587
8.6604,6.39789473e-05,0.639789473
8.6613,7.21451553e-05,0.721451553
8.6622,7.96669936e-05,0.7966699359999999
8.6632,7.01299785e-05,0.701299785
8.6643,6.45523127e-05,0.6455231269999999
8.6652,6.06349023e-05,0.6063490229999999
8.6665,6.89165806e-05,0.689165806
8.6679,5.22117404e-05,0.522117404
8.6693,5.4789723e-05,0.5478972299999999
8.6707,6.99586154e-05,0.6995861539999999
8.6723,6.55292887e-05,0.655292887
8.6741,7.6422228e-05,0.76422228
8.6757,7.79214651e-05,0.779214651
8.6777,7.91103362e-05,0.791103362
8.6799,8.11156572e-05,0.8111565719999999
8.6821,6.79898009e-05,0.679898009
8.6841,7.5703131e-05,0.7570313099999999
8.6865,6.97541495e-05,0.697541495
8.6891,5.89993974e-05,0.589993974
8.6912,6.34800319e-05,0.634800319
8.6939,7.92985276e-05,0.7929852759999999
8.6968,7.59514641e-05,0.759514641
8.7,7.62637427e-05,0.7626374269999999
8.7026,6.6599298e-05,0.6659929800000001
8.7058,7.16588149e-05,0.716588149
8.7091,6.89313806e-05,0.6893138059999999
8.7121,8.35157514e-05,0.835157514
8.7158,9.06545113e-05,0.906545113
8.7196,8.05316551e-05,0.8053165509999999
8.7235,8.38439206e-05,0.838439206
8.727,7.97941545e-05,0.7979415449999999
8.7311,8.55008579e-05,0.8550085789999999
8.7354,7.4153335e-05,0.74153335
8.7391,7.79692697e-05,0.779692697
8.7436,6.84099219e-05,0.6840992189999999
8.7484,6.78602914e-05,0.678602914
8.7532,7.53382842e-05,0.7533828419999999
8.7574,8.81998406e-05,0.8819984059999999
8.7625,7.67892486e-05,0.7678924859999999
8.7677,7.132106e-05,0.7132105999999999
8.7722,7.99215411e-05,0.7992154109999999
8.7777,8.07210946e-05,0.8072109459999999
8.7834,8.03106571e-05,0.803106571
8.7892,7.89218476e-05,0.7892184760000001
8.7941,8.3578669e-05,0.8357866899999999
8.8002,7.18182918e-05,0.7181829179999999
8.8064,8.24593947e-05,0.8245939469999999
8.8116,7.54842703e-05,0.754842703
8.8181,6.89388933e-05,0.6893889329999999
8.8247,7.18435357e-05,0.7184353569999999
8.8314,7.05930138e-05,0.7059301379999999
8.8372,8.53307475e-05,0.853307475
8.8442,8.17834411e-05,0.817834411
8.8514,8.61779684e-05,0.8617796839999999
8.8587,8.55648768e-05,0.855648768
8.8649,8.50429041e-05,0.8504290409999999
8.8724,7.88936836e-05,0.788936836
8.88,7.48447243e-05,0.748447243
8.8878,7.24387219e-05,0.7243872189999999
8.8944,6.75495839e-05,0.675495839
8.9025,7.62220755e-05,0.762220755
8.9106,6.95931223e-05,0.695931223
8.9175,7.97091351e-05,0.797091351
8.9259,8.08034675e-05,0.8080346749999999
8.9344,8.78309907e-05,0.878309907
8.943,8.04635315e-05,0.804635315
8.9503,7.94565385e-05,0.794565385
8.9592,8.88471248e-05,0.888471248
8.9682,9.58914474e-05,0.958914474
8.9758,8.67414313e-05,0.8674143129999999
8.9849,9.94705329e-05,0.994705329
8.9942,9.94172293e-05,0.9941722929999999
9.0037,9.30710689e-05,0.9307106889999999
9.0115,8.83033138e-05,0.8830331379999999
9.0211,0.000100908407,1.0090840699999999
9.0308,9.54640986e-05,0.9546409859999999
9.039,9.33242107e-05,0.933242107
9.049,9.47026618e-05,0.947026618
9.059,0.000104578008,1.04578008
9.0691,0.000112606702,1.12606702
9.0776,0.000126173669,1.26173669
9.0878,0.000127752763,1.27752763
9.0982,0.000120036818,1.20036818
9.1068,0.000122380064,1.2238006399999999
9.1173,0.000128637703,1.28637703
9.1279,0.000152894854,1.5289485399999998
9.1387,0.000155470643,1.55470643
9.1476,0.000167246511,1.67246511
9.1584,0.000185586062,1.8558606199999998
9.1692,0.000197418754,1.97418754
9.1783,0.000204986154,2.0498615399999998
9.1894,0.000216678446,2.1667844599999997
9.2006,0.000231738689,2.31738689
9.2103,0.000255700759,2.5570075899999996
9.2218,0.000270595489,2.7059548899999997
9.2334,0.000282547559,2.82547559
9.2451,0.000307055941,3.07055941
9.2549,0.000329350716,3.29350716
9.2667,0.000359857862,3.59857862
9.2786,0.000390161163,3.9016116299999997
9.2886,0.000426475585,4.264755849999999
9.3005,0.00044841393,4.4841393
9.3125,0.000487703899,4.87703899
9.3226,0.000523570771,5.235707709999999
9.3346,0.000581710696,5.817106959999999
9.3467,0.00061560423,6.1560423
9.3568,0.000670055861,6.70055861
9.3689,0.00071703684,7.1703684
9.3812,0.000748747648,7.48747648
9.3934,0.000805847459,8.05847459
9.4036,0.000855133164,8.551331639999999
9.416,0.000905946973,9.05946973
9.4283,0.000948323962,9.483239619999999
9.4386,0.000999355406,9.99355406
9.4511,0.00104624275,10.462427499999999
9.4633,0.00110304828,11.0304828
9.4737,0.00115838575,11.5838575
9.4861,0.00120427812,12.042781199999999
9.4986,0.00124694855,12.4694855
9.5111,0.00128715754,12.8715754
9.5215,0.001332691,13.32691
9.5341,0.00136342043,13.634204299999999
9.5466,0.00139715507,13.971550699999998
9.557,0.00143299974,14.3299974
9.5696,0.00145065882,14.5065882
9.5822,0.00148571882,14.8571882
9.5947,0.0015015839,15.015839
9.6051,0.00151731884,15.173188399999999
9.6177,0.00153479509,15.347950899999999
9.6303,0.00154631571,15.463157099999998
9.6408,0.00156013775,15.6013775
9.6534,0.00157300676,15.7300676
9.666,0.00159265258,15.9265258
9.6787,0.00161257779,16.1257779
9.6892,0.00161490505,16.1490505
9.7017,0.00161992314,16.1992314
9.7143,0.00162155524,16.2155524
9.7269,0.00162859243,16.285924299999998
9.7374,0.00163948699,16.3948699
9.7499,0.00165195503,16.5195503
9.7625,0.00165056923,16.5056923
9.7731,0.00166273303,16.6273303
9.7857,0.00165641102,16.5641102
9.7982,0.00166759825,16.6759825
9.8108,0.00166550744,16.6550744
9.8213,0.00167147966,16.7147966
9.8338,0.00168380461,16.8380461
9.8464,0.0016800286,16.800286
9.8589,0.00168427409,16.8427409
9.8693,0.00168455499,16.845549899999998
9.8819,0.0016806781,16.806780999999997
9.8944,0.00168627287,16.862728699999998
9.9049,0.00168758123,16.8758123
9.9178,0.00168072085,16.807208499999998
9.9307,0.00168320802,16.8320802
9.9435,0.0016930348,16.930348
9.9542,0.00169014624,16.9014624
9.9669,0.0016971954,16.971954
9.9797,0.00169558673,16.955867299999998
9.9904,0.00169275957,16.927595699999998
10.0032,0.00168946068,16.8946068
10.0159,0.00169344075,16.9344075
10.0285,0.0016952913,16.952913
10.0391,0.00169665818,16.966581799999997
10.0517,0.00170952478,17.0952478
10.0644,0.00170897877,17.0897877
10.075,0.00170400172,17.0400172
10.0876,0.00170255921,17.0255921
10.1001,0.00170403562,17.040356199999998
10.1126,0.00170727688,17.0727688
10.123,0.0017117216,17.117216
10.1355,0.00171746703,17.1746703
10.1479,0.0017209745,17.209745
10.1583,0.00172076018,17.2076018
10.1708,0.00171813442,17.181344199999998
10.1832,0.00171684297,17.168429699999997
10.1956,0.00171284942,17.1284942
10.2058,0.00172138222,17.2138222
10.2182,0.00172025571,17.2025571
10.2305,0.00172374578,17.237457799999998
10.2427,0.00171679529,17.1679529
10.2529,0.00172074257,17.207425699999998
10.2652,0.00171504562,17.1504562
10.2773,0.00171833164,17.1833164
10.2875,0.00172275946,17.2275946
10.2997,0.00171654748,17.1654748
10.3119,0.00172364193,17.236419299999998
10.324,0.00172473084,17.247308399999998
10.334,0.00172670035,17.267003499999998
10.3461,0.00172502622,17.250262199999998
10.3581,0.00172659877,17.2659877
10.3701,0.00172371264,17.237126399999998
10.3802,0.00171441303,17.1441303
10.3922,0.00172665897,17.2665897
10.4041,0.00172372466,17.2372466
10.4161,0.00172553476,17.255347599999997
10.4261,0.0017254539,17.254538999999998
10.4379,0.00172597356,17.2597356
10.4498,0.00172395607,17.2395607
10.4597,0.00172596967,17.2596967
10.4714,0.00171698139,17.169813899999998
10.4832,0.0017255002,17.255002
10.4949,0.00172653831,17.265383099999998
10.5045,0.00172713169,17.2713169
10.5159,0.00172608232,17.260823199999997
10.5271,0.00172805877,17.280587699999998
10.5363,0.0017278282,17.278281999999997
10.5471,0.00172771184,17.2771184
10.5579,0.00173219839,17.3219839
10.5665,0.00172495604,17.2495604
10.5768,0.00172391351,17.2391351
10.5869,0.00172513486,17.2513486
10.5968,0.00172690031,17.2690031
10.6048,0.00172412973,17.2412973
10.6143,0.00172716713,17.2716713
10.6236,0.0017299355,17.299355
10.6313,0.00173165338,17.3165338
10.6404,0.00173606129,17.3606129
10.6492,0.00173325339,17.3325339
10.6581,0.00173607635,17.360763499999997
10.6653,0.0017332953,17.332953
10.6739,0.00173602696,17.3602696
10.6823,0.00173960665,17.3960665
10.6891,0.00173463111,17.346311099999998
10.6971,0.00172179208,17.2179208
10.705,0.0017283613,17.283613
10.7128,0.00172757653,17.2757653
10.7191,0.00173217472,17.321747199999997
10.7264,0.00173259371,17.325937099999997
10.7336,0.00172998737,17.2998737
10.7395,0.00172292775,17.2292775
10.7466,0.00172578613,17.2578613
10.7534,0.00172579235,17.2579235
10.759,0.00172436673,17.2436673
10.7656,0.00172787662,17.2787662
10.772,0.00172491304,17.2491304
10.7782,0.00172905644,17.2905644
10.7833,0.00172601421,17.2601421
10.7892,0.00172952974,17.2952974
10.7951,0.00172295038,17.2295038
10.7999,0.00173315863,17.331586299999998
10.8055,0.00173043873,17.3043873
10.8109,0.0017309586,17.309586
10.8154,0.00173404749,17.3404749
10.8207,0.00173320016,17.3320016
10.8259,0.00172883701,17.288370099999998
10.8301,0.00172556178,17.2556178
10.835,0.00173400256,17.3400256
10.8398,0.00173820811,17.3820811
10.8445,0.00174478447,17.447844699999997
10.8484,0.00173654031,17.365403099999998
10.8529,0.00173376581,17.3376581
10.8573,0.00173324226,17.332422599999997
10.8609,0.00173231317,17.3231317
10.8652,0.00172502868,17.2502868
10.8694,0.00172826169,17.2826169
10.8726,0.00172736167,17.2736167
10.8766,0.00172300686,17.2300686
10.8805,0.00172648356,17.264835599999998
10.8842,0.00172602619,17.2602619
10.8873,0.00171972278,17.1972278
10.8909,0.00172758255,17.2758255
10.8943,0.00172393638,17.2393638
10.8971,0.00171412208,17.1412208
10.9004,0.00171364386,17.136438599999998
